Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49
0.1284927315478774,-0.011009567760412044,0.008871601600009648,0.023671941002060302,0.2147751369882816,0.012613004895690182,-0.12051376527974812,0.06142821126193453,-0.022643366832662843,0.0020178673428288894,-0.001265099612023474,0.02881678618719171,0.0335983850208201,0.03361430299049903,-0.003589073562667833,0.021134978055172872,-0.027156074487429297,0.05802499990485846,0.13956597638189777,0.05442091514898072,0.0792667143701846,-0.0462913642839415,-0.16841280484807863,-0.031195388765946117,-0.0417398016517852,0.09495533907632506,-0.02076703781980222,-0.11216523304616224,0.027416217809079754,-0.011278174066936717,-0.08070485138591747,-0.07962507169387535,-0.014314027346244547,0.014714650860055915,0.10860161323877407,-0.1285240563612102,-0.03033481109605453,0.16627243690461369,-0.060623634315333144,-0.02327834490289691,-0.03061484856324026,-0.07669513557199308,-0.02588381451105408,-0.02728536089796419,-0.027488276291909655,-0.010907703661504412,-0.07135905897815402,0.026983355522162224,-0.08061746780763338,0.03795534219449857
0.08840309429136771,0.22694309251405026,0.5455165275228512,-0.14276317519464207,-0.0559261716105564,-0.024452473054891663,0.012176634826733545,0.01834672423940532,-0.016737561697833844,0.08024799130681613,-0.1524598776967796,0.02787667672157161,-0.037772470575983375,0.08971341182510158,0.10229215349730551,-0.04002204507689168,0.02076705590699842,-0.008293435857304143,-0.00815942645621291,-0.016429689831724013,0.05277899036253922,0.026783883803851653,0.07459829683262034,0.2319366346205942,-0.046862883466790274,-0.009536239047303363,0.009785866697583539,-0.05928522558452132,0.03618744969978602,0.12195528000436244,-0.011661821151327068,-0.08106391696317537,0.033163895840089705,-0.023718597798627495,-0.029124421500464286,-0.06909986969090484,0.06393809297968914,0.005889086977100708,-0.08591650278892768,-0.05002471053639726,0.06069696055397358,-0.0024374351728341645,-0.058074504103081216,0.05516798990356724,-0.045166020630520116,0.05368349527851416,0.019195736431653426,-0.03269021496324357,0.08928855471649713,-0.025103629653967303
0.17682050176992245,-0.042765972075823604,-0.05183389102991109,-0.18328869752406723,-0.03354802383622282,0.020779782160331287,0.026561972848263178,-0.027776738031035968,-0.03735446893120306,-0.04758802434663133,-0.02656963474741106,-0.014261871880057606,0.0007455501940245206,0.10952558952198535,0.08991263515808946,0.09468630843433952,-0.01113050459310173,0.05675392767429829,-0.013590173359726622,-0.022874489109303377,0.03295239251188605,-0.02440156265275642,0.04586279048420942,-0.023556091715845297,0.04552230751957558,-0.0008961630171048333,0.03384081774630225,0.0962247276169453,0.09239856881416343,0.00031817054493863154,-0.022187190491772774,-0.03310038794932163,-0.03448208100570327,-0.03930007713648495,0.035357333316284004,-0.030989899281166928,0.021457984050982863,0.05770296073831118,-0.00016538079110468493,-0.031795046079918704,0.15379488934960023,0.15482272872098896,0.038861631732107146,-0.17037331880899936,-0.07738091179946903,-0.08649740556930485,0.07346219052207328,-0.006664045898500018,0.02357544975374967,-0.043421787190228905
0.11775264931987657,-0.015081350550387226,0.007279662949892417,0.09562256548042582,-0.04091558066542685,0.029514037635478503,0.0164999070118196,0.003836938806915818,-0.03864597246206089,0.0008232888841007194,-1.255405844984253e-05,-0.0019348144496332798,0.0005539459201981088,-0.005000859806839606,-0.011937519657710408,-0.03495044080854761,0.027317131508705485,-0.008096951805102212,-0.04664791313946599,-0.007997791069339746,0.07595608563851451,-0.014427253226163188,-0.028661239276690745,0.01223879544716389,0.02345286545501382,-0.025120759847466402,-0.07901255747093922,0.014484586830065123,-0.014728680917731917,0.03355508795445713,0.01934041768587125,0.008100393808931643,-0.010071682665735321,-0.0026957179328188615,0.022088141048836756,0.01960847877462473,-0.017587441308477454,0.01388647131787726,0.04665834271873716,0.039913410886530415,-0.005596100577888598,0.04225627789755863,0.03928600529799592,0.0028386524223510323,0.047368884103504684,0.04312179186516378,-0.014089308698558522,0.03517021773018543,0.013246360459503392,-0.006967277457175153
0.2776866626866915,-0.06787496569366057,-0.039239421226985705,-0.09069168077234037,-0.037889221148851626,0.01581215452224854,0.00734541846273929,-0.052479351405122165,0.04551770598973748,-0.0030248947427218686,-0.009752875056204313,0.10756137235913953,-0.02547543097639701,-0.08903403081100625,-0.03456989801192097,-0.004620172927318044,0.034065274312490165,0.05101855079750433,0.002743616669176047,0.009242630011878136,-0.08835506356446357,-0.13255829881944187,0.17558377515491375,-0.08121438456299487,-0.07904968054876986,-0.05303423182062998,0.1148851903562465,-0.08389536261796926,0.01005161448019976,0.045817382900634106,0.05406180385149667,0.08486942502543059,0.01845211421891599,0.03698243718601939,0.1750106015521165,0.12409079072323895,-0.09690821153905523,-0.014498846798849255,-0.04572075735700062,0.0588481089694117,0.03878120826759651,-0.012388026144837595,-0.0536531596248719,0.021322092282284162,-0.055848437810925536,0.06676962422068645,0.04992605233908483,0.08736927824581717,0.050633824580839135,0.002258166310058417
0.04835808829586541,0.38321933456830837,-0.1628269232960873,-0.013095127579702924,-0.04912634007499739,0.02694477241689588,-0.10454978472907672,-0.08861809921657571,-0.07082200415129655,-0.016962586284169433,0.04282601690374539,0.010046743448227022,0.0353321477041006,0.008323368526466889,0.01858828477262567,0.01294781601230036,-0.005118413180491921,0.02919736842019211,0.03914785821966085,-0.004021358503820805,0.003779187166825565,0.015312173250803545,0.0024284193563097753,-0.03792209574033796,-0.023054743955432354,-0.00876217050584641,-0.010268434135118262,-0.03888995544074816,0.03956430456238496,-0.03377663888719425,-0.02351581494326905,0.0027418486485561956,-0.008336685574994526,0.06741494517617846,0.0012193660990329133,-0.04528605910584626,-0.017784434831395014,-0.06402052162363664,-0.012241429625817098,0.02861629148390577,-0.041798963681243306,-0.10940990426826838,-0.028048433643331937,-0.08461823986422724,0.03440455692739258,0.07071670412867366,0.04405678683634695,0.05367319280786433,0.0396488391777526,0.02715436814163809
0.06458422591156503,-0.005232809438021364,0.008583327352507665,0.05563436046414265,0.005256446700073609,-0.044371986481401546,-0.02251228982406998,-0.01077127042384528,0.01021712789713439,0.010707462862882194,-0.005557527276052134,0.03893629517064275,-0.01538251939909136,0.0993216582268379,0.07340304199254913,0.0029526368741449654,0.022548191110400344,0.1305970967249711,0.041500991175846796,0.04083392985096196,-0.0628480492584611,0.05562531906233986,-0.1017246252623588,0.14375715965064814,-0.020710682976633647,0.007600603865426116,0.17096371093368143,0.10033784179670545,-0.06209044971571986,-0.014966765235824814,0.04007357758403049,-0.07909523552677944,0.00851903793375286,-0.012744076911015418,-0.02577750380953932,0.12675790286172314,-0.07796256076361212,-0.008023678759786894,-0.060995339381056446,0.027164407467631133,-0.010104771622157175,0.07252275222942488,0.03658374499678243,-0.043876820665689986,0.06237194714070558,0.05181368698148956,-0.07223470872847383,-0.06636571879091885,-0.02251975824093713,-0.014372712229663007
0.10970906163372736,-0.008352062534601006,0.0011125645213694857,0.07094863044484293,-0.046977213693511745,-0.012218438588431201,0.0025042559905400883,-0.028760463596256673,0.044097016150755466,0.04402342270132101,0.02424017233384506,0.06565521017559257,-0.0016442691039260278,-0.15762507282957766,-0.06374432234519421,-0.012441378559530576,0.04450797006474808,0.028476990968105423,-0.0006483945920839618,0.33042485514697134,-0.0836152043464089,0.15541739387633696,-0.10854581018710201,-0.003905801147649976,-0.21596757597866856,-0.006818577820826656,0.01258421835956706,0.033340389857589706,0.22353330411141398,-0.10818163574020936,-0.05731463674680715,-0.15255622603100052,0.0693675859718102,0.08198968460344923,-0.062313762222542514,-0.050480219169315374,0.12682580649244912,-0.10678407167205145,0.10666248073937072,0.1457757187829819,0.06599235597930449,0.08861967743502368,0.06265092802940027,-0.12121073141318298,-0.07041195799891363,0.0743141382222875,-0.005743425317802916,0.0740638353286844,-0.02154275698476356,-0.026547893744010374
0.1279390366243486,0.007308280660169498,0.011562024513861844,0.04766853275162029,0.2257442467850489,-0.0361567953808517,-0.1324062164350818,0.08026276094313844,-0.02526599926121721,-0.002791837994361673,-0.01613004285897598,-0.052794832799046634,-0.004828903493823115,0.12390056175218422,-0.02856518789584539,0.023968922182928246,0.010504363215164018,0.04627756537851498,0.03567134937947947,0.026919981431404852,0.0061480449733716455,0.034425267363060466,0.013847849469084624,0.04067280346153118,-0.004248393462269833,0.1393074506274951,-0.023495986835933003,-0.0033903721769061,0.028454879888534693,-0.06407916634850121,-0.20635897166858622,-0.05960850701677574,0.026683391003058977,-0.05673032164595968,0.03507262923619677,-0.045591500089443036,-0.050794541544919775,0.07603758113569246,-0.02931887841346473,0.09474368215004617,0.03037372158843728,0.0166229394453618,0.04764570141596259,0.037719773684731686,0.016541462117168487,-0.029367919010149204,0.03381663587220867,0.015797612347215186,-0.05103186248380208,0.0001637594970882077
0.21263269346436642,-0.05302732752242779,-0.03572792175843265,-0.1897116706047001,-0.025710072931580105,0.020717702389032186,0.07339672529912174,-0.05562537909850416,0.007578719998293012,0.045375584842470326,-0.015563243234521303,0.03973948137977799,-0.03217740353799435,-0.0626644391624612,-0.029883087279872614,0.07615028944758873,0.08054720098368381,0.014298265473171895,0.11303777894868441,-0.021997762407627137,-0.07774849088674268,0.013247284703315229,-0.12160488147274329,-0.015391821601172084,0.00670028956719426,-0.06611880982224265,0.05508480432569475,0.11278135158814756,0.06284436305148666,-0.00991920669748484,-0.12205592683713799,-0.07162737788791722,0.061599836925470754,-0.08315895686031322,-0.024148398203393734,0.18637891649523064,0.029282569139197433,0.025254602954805305,-0.009777554463748003,0.01682108449670483,-0.019901262287686055,0.04272325982856586,0.058969036060807375,0.04836534873277287,-0.074866410023642,0.031378404938929044,0.171964226653058,0.09907628998879504,-0.0218924242956944,0.015976013728469563
0.10678169360722721,0.026194684401976927,-0.01840666052402336,-0.0035890224786623596,0.005937337397470214,-0.038384344051190886,-0.05859768144095135,-0.01573610365857018,0.06915158181386757,-0.045552139125141375,-0.04613845701504958,-0.097119171067831,-0.013137527169929856,0.11334869346680708,-0.21059868265399154,-0.1516905464099133,0.013752705077980867,-0.012769394146276937,0.09697447567363895,-0.061451053105347764,-0.15328680162677719,0.039290630269904175,0.19593027121030565,-0.11294266396563613,-0.14506532893885615,-0.11157870460309477,0.061204403967577065,-0.04288121506007091,-0.01028155402839194,0.1426759288641955,0.012785530366378082,-0.10822760637670482,-0.12203673408483673,0.013805831206009705,-0.0059827746461739995,0.027138264264646994,0.06385155951706727,0.016022733343226476,0.07365431165159866,-0.04887290600894115,-0.07921019934217245,0.015376349936430311,-0.0012073368989841552,0.07418103899010411,0.035633922728100585,-0.011969975668120619,-0.026017401419205985,-0.017998720476986287,-0.03962591120796763,-0.0974847624017597
0.3116192790893541,-0.06399002804511662,-0.03525396034518343,-0.09705956100029545,0.1128105375179484,0.06485752550395459,-0.07306489888389786,0.07242536001515355,-0.04542634486336833,-0.02794847506713898,-0.013598278439603994,-0.010183391068758287,0.008617650063791024,-0.05156295901157583,0.03214902698132343,0.03424157300931122,-0.0305724796726769,-0.04681767883582398,-0.06191295219056517,-0.01631079816573108,0.045716592628930366,0.03387529739201816,0.04522892077905232,-0.030706451396788587,0.10916981755306028,0.11270631312572214,-0.07888312175023487,-0.014896704173993771,-0.032069642916490816,0.015294181204230019,-0.061053866105874016,-0.07505822385346479,0.029077888846036567,0.1256423982583569,-0.07059398885024076,-0.020824507389636836,-0.05095952403519196,0.1109756636463252,0.09815022754269392,-0.10947551554787564,-0.023412288442968308,0.06725535579653232,-0.03364071611192743,-0.045356583701602934,0.001291165576922354,0.0807582650773011,-0.08268992966938528,0.007668262403368039,0.07103359103719138,0.11474186260706291
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02562150770315071,-0.00020428414124407546,0.007058850500839401,-0.014891473039978868,-0.01082657574551903,-0.0014950103536098998,-0.007904362178247405,-0.023279145486400813,0.03955943362593175,-0.02839973372567294,0.038096862918547705,0.03098538607446027,0.011367150182083303,-0.033388327897852725,0.0006267058268866312,-0.005218544690850682,-0.014463107748952844,0.027946463555296345,0.0007509430888522376,0.06368588362928235,-0.022323629006411504,0.026957822257174083,0.04710475475063905,-0.004083508734992103,-3.953963055961657e-05,0.07265252850338226,-0.05148807326669679,0.04769968457972001,0.01774966523854868,-0.010336511869790737,0.0900099113154676,0.07344816529197906,0.07408603326991652,-0.010193127759474906,0.01688639914536957,-0.03719908032274315,-0.04233384199904697,0.07242310765870232,0.024409973287199724,-0.09562930111885679,-0.006348391207636996,0.1726366523060113,-0.0032758372549942646,0.09970588601161164,-0.08005301690829054,0.05790750963918247,0.0063760844082513275,-0.07815574934455889,0.031090876407046417,-0.020724304106870057
0.08039523476701108,0.07045133376814353,-0.01040019873705659,0.0636835464171818,0.2825138328667374,-0.19233194915191876,0.2950066191271379,-0.14276360713657582,-0.003965961610941007,-0.00846159780839148,-0.028163136791383304,-0.02599627379378725,-0.12336067056108713,-0.007202556468310037,0.03783169184130158,-0.01316136382594448,-0.09476562664256133,-0.1004236349491284,0.028944338015891656,-0.010891020108031797,0.04785793277345336,0.00689367741961905,0.09038627659455735,-0.08609896999884027,-0.019897340857531618,-0.12220852458809643,-0.023903000686245006,-0.003912924558321485,0.01854551378651512,-0.00451881303487158,0.1548847758151971,0.01611258474800238,0.030492071624817336,0.01864386146554156,-0.007982708233423744,-0.06773306527931766,-0.03230998852175464,0.07905335355209686,-0.06117774547221762,-0.012354278905404479,-0.13401351094183192,0.00021914702770265467,-0.0934246966117052,-0.04421332600459496,0.04914676846692807,0.06214622689278073,0.02065961169519171,0.08477235402923537,0.014460907896846197,-0.11440707856881242
0.14979390195051306,-0.04731720311328308,-0.04909348534163668,-0.19550770494983596,-0.0436800553414073,0.052216719043326074,0.1030550631024855,0.01542824592983994,0.028885941950342824,0.40411053198168084,0.23760015320386751,-0.06159269410404575,0.022114698315231374,0.07390794303919558,-0.00954355066820232,-0.012965478871803665,0.014370608305855959,0.06776642802103758,0.03159012989406303,0.16113518915737024,-0.028083075235044327,0.10638718706278048,0.08794822569799728,-0.02489132713333269,0.15289439190305862,-0.19532442817814752,-0.06255260102439449,-0.0704942209030502,-0.1008720485485049,-0.11178736800472305,-0.11792614138198634,0.11740036980237797,-0.01844935594567302,0.026276501976300343,0.018158239763376494,-0.062359585687087195,-0.016263675585733925,-0.009987236499447598,-0.04795886048393022,-0.027593227135751276,0.07016099643181707,-0.006926266171909902,-0.058318115025293375,0.007313979079462526,0.05961010858757943,0.032577212890012336,-0.014712520074790836,-0.012962511031722832,-0.03471817542358879,-0.028718152898236746
0.1336795491553603,-0.012137108938012033,0.005702489445628961,0.09227142063761078,0.008105614563153824,-0.06430699870096969,0.014467026065757723,-0.0023913463798070473,-0.034943501299294834,0.019686616578715906,0.02994407396135725,0.02781614043832726,-0.025879312551051806,0.0020724838634929264,0.009484549111096738,0.00017047822513523202,0.08249177053349975,0.047683093015071065,0.03402868734233322,0.06712897256474402,-0.04121095971621859,-0.038588761933384966,-0.02618680592220164,0.01923963390145934,0.06297971440569536,-0.01521310833756273,-0.0283627225004789,0.0965869110785137,-0.13294198029490495,0.03141379443809795,0.07809388431595295,-0.1074977890581725,-0.0026255007612917807,0.1413098233214709,0.06431974444949629,0.026113601239522936,0.1834205212283741,-0.11505317932529854,0.16202847929659486,-0.022081666446850022,-0.008604303064016468,0.047852475362631,-0.13500092535756858,0.09788000298983458,-0.05693413116260545,0.07976404735709941,-0.06923413200592923,0.11136418705864036,0.033747377689582234,-0.07786323770065795
0.2055451334431694,-0.06945766418120192,-0.0661091620874604,-0.22132630965654385,-0.037766238651347234,0.03290493143316763,0.015340158347031582,-0.055712975092797615,0.051497762849747025,-0.015013712453138105,-0.013373953702969852,0.060671477794702,-0.0002832658316335706,0.01869849184902728,0.05848989066848355,0.08899222881781184,-0.03103678562329183,0.03324735639424867,-0.02378249631950202,-0.008641381409974976,0.06985994013138308,-0.04282281254210758,-0.019747988628984605,-0.012268286505883772,0.005154988563889524,-0.028423488844329395,-0.058281842246089066,0.00197194565234134,0.09161534867845836,-0.004232608106035619,0.0023321310290212328,-0.029532188153228903,-0.00163378969914766,0.013586843196947192,0.02431600742143609,-0.018634475756717415,-0.009825885810371332,0.002450601178615409,-0.035340452031027716,0.036391297752143476,-0.007172325406221411,-0.13006048464609646,-0.02488203840785725,-0.041639285702250076,0.12252634765670413,0.02211246007154134,0.0870789498284202,0.025836643156039896,-0.029410358540097343,-0.08872138875040106
0.07942787540971055,-0.019248542102815278,-0.006504249316273856,-0.0023453842944578425,0.016265504519232858,0.04068712874887879,-0.030400134799823505,-0.03912645759645701,0.08876840512212468,-0.020631783356375607,-0.009005826618841856,-0.026302940351484828,-0.04237233191164791,-0.15597623140887182,-0.0012237781508449373,-0.19557459990701986,-0.00465774374991716,0.1109003922045341,0.05338649157670095,-0.04722568740703551,-0.11830064887437429,-0.08642771917704155,0.26105228705735967,-0.07946258420644241,-0.080166967425228,-0.03567564706959139,0.15384926290196255,-0.16826602648470868,0.09899512573898989,0.08041381684061916,0.0044057785429345575,0.054086155624587254,0.033759978913465216,-0.07258054150637366,0.0021871254529429607,-0.017951064798522157,-0.03023042021029892,0.0005069970667798069,0.0009675153685506106,-0.05790456900098963,-0.060597073535480946,0.07222884472576523,0.007191633497414197,0.09777077476533431,0.028225808466539895,0.03640299815631196,-0.040625179198721946,-0.013100065758971047,-0.04114171585322564,-0.08374758005489277
0.007179400020327433,0.06798796501970257,-0.024589247380869116,-0.004432169730338199,-0.012953114165844598,0.007198191688640365,-0.028561076205034782,-0.03248547642004134,-0.027070224238200925,-0.03093869930909713,0.05580034538212645,0.0014947190568623597,0.025227035534506708,0.009501931404986563,0.0041072321426530185,0.004772287192221047,-0.013812633720800042,0.012181819713039797,0.026056776614042113,-0.0034038565563482706,-0.0036093346817372683,0.004192017896846028,0.012432933940942439,-0.022790043795999602,-0.011520584414181278,-0.008712480841412018,-0.003105212063225709,-0.021976742855430626,0.023943158489462817,-0.01618051640835316,-0.01792556034435218,0.003556527845576867,-0.0007020392611181773,0.046622793234170554,-0.01487978305257597,-0.03649007419908808,-0.011613813692495742,-0.035105784482387194,-0.011497231568145876,0.013547530287224484,-0.026825155367654268,-0.0742332896607954,-0.011205800528503226,-0.05681215371612966,0.011029618340855312,0.04031237539027695,0.04194428935027246,0.030110968696137136,0.03015108011325431,0.020928063316855865
0.03196634110494886,0.026622855552092546,-0.03476662373911624,-0.05736163002746763,-0.025605769782073785,0.01841369983973962,0.08379804339042235,0.09254818810172866,0.05169399632756427,0.35476260986444275,0.21494830868230314,-0.087135351938067,0.03562066580244911,0.054140737288001506,-0.033488553407983915,-0.028059107846634346,-0.02885338509113499,-0.06853305612188139,-0.060856937367248336,-0.18974076118467048,0.06279593118427626,-0.12296508477313116,0.047158164266133756,-0.0023036959676497304,-0.27691643498930435,0.3456719758085596,0.16291211210681672,0.15682400455820128,-0.0615881016037952,-0.030241968609579936,0.2579580678977211,-0.1665819755288378,-0.010139082904297379,-0.0922601232294171,0.005746091263057255,-0.12897451844390884,0.07823938477593763,0.10269910938333976,0.05118450228660557,0.14063910692113207,0.030979662217296696,-0.044884203249967496,-0.02670681479749099,0.03604279052907789,0.11034951597399253,0.0045908478406288845,0.032250029545320004,0.031293351156324554,0.028041748394403297,0.025131137540730146
0.10755161175968929,-0.006270429321256474,0.021762160104631702,0.08673066232563661,-0.042413099298356,0.026127743956024845,0.01334076104929456,-0.0018525050581084063,-0.020227827341068427,-0.005961713205549565,-0.01284290813746844,-0.006859118187123638,0.0018276079146161256,-0.0272380117468309,0.01808204511780376,0.019826247586614467,-0.018727931836636045,-0.0150747452680632,-0.013971539672060291,0.004556861598487643,0.03189516231872316,0.03899594884852871,0.058135021274394315,-0.039422674582897596,0.005732552335921573,0.026913605548003226,-0.10308312966875391,-0.003037910687357974,-0.05833288872187793,-0.013211275842639113,-0.01891801577925689,-0.06967099297939831,-0.0705794100461594,0.04226290815037793,0.04320108874953579,0.06595032329845832,0.03782871430552079,0.03655131336131634,0.0896765550313747,-0.11092343668895491,-0.08201046154260505,0.17677868513714912,-0.12743300029443402,-0.0011936296044933246,-0.05544602479485485,0.03461913606441369,-0.08405373180280712,-0.034813821631194064,0.10109811462750692,0.04021700366928875
0.013071057256180832,-0.0020707870167189536,0.0004018545278370644,0.0040436075100871,-0.0020315367204981147,-0.007567297623189894,0.007817117352822605,0.017906168825341705,-0.00423390101826607,0.1287954894155729,0.07787487254768982,-0.03067494775261516,0.010869624537540545,0.017154118063512618,-0.006540892143617599,-0.016298157467081804,0.016309700298725534,0.03711345139192041,0.055989204428783794,0.06944680359561943,-0.04013731798759835,0.03833843883255535,0.027473289350658566,-0.03350579746597375,0.1711955982226604,-0.15089599102664977,-0.001128239959715946,-0.04949184765791573,-0.06661413780073268,-0.017563914398202627,-0.10036788320702061,0.00083614539387279,0.04643609149963596,0.01640498625108724,0.01535082593373582,-0.029761237375205626,-0.08828054767631187,0.06823074329079955,0.0031284045994139195,-0.11187014411860627,0.04944841309268629,-0.019363975429028072,-0.03948886255706993,0.03422814672957334,0.04931521118717946,-0.010415481380711309,0.16501009426484645,0.0449871022980252,0.22147817948794216,0.03202945696252831
0.14899909599709538,-0.0077630286193940325,0.015778203443781814,0.16034703392596075,-0.03506033268598682,-8.526266722574643e-05,0.06429234255970791,-0.0015810599349106987,-0.04554563538391497,-0.015596134367947566,0.009174253697811295,0.11765826868164661,-0.06103101210742608,0.0748454379433782,-0.012747939623140457,-0.11393606698622738,0.21132005102953036,0.030218037212917402,-0.13938425805275934,0.0032315160739181522,-0.09495945586302607,-0.14842942132564524,0.005885802360964149,0.15342076421531248,0.03196997481162944,0.029549742547810336,-0.033536759501939475,0.021757513442621106,-0.06565875117872373,-0.13123983395298736,0.0011133222009305109,0.009260989361278277,-0.11127525968813956,0.022938323497772355,-0.06949740580663094,-0.05321630022782609,-0.09867821066465624,0.0017741372117896048,0.06594139511338197,0.018465482887933236,-0.06050453590570687,0.03194340652877077,0.04193772041983715,-0.10062776587744797,0.006697998349753284,-0.025424582883749186,-0.00754559005504042,0.01931327005250935,-0.019705633425394026,0.014276764783221539
0.2301950828631026,-0.02055250949191401,0.025960964408182116,0.1244157118939511,0.19140223035951656,0.021156648341281753,-0.18021741148895376,0.12055510008758993,-0.036889321313776195,0.016036435247654867,0.04148501792855883,-0.004716708954573238,0.01112296117169123,-0.1370175025873305,0.02190258390545292,-0.07772116367415485,-0.013544104710936972,0.027739331639397402,-0.020639757199104887,-0.09027239719615568,-0.05720225463924287,0.036586560348253035,0.01992996025929046,-0.02235119096133579,-0.025450135640122287,0.00628030801401544,-0.03734637561834814,-0.10957756468082726,0.053343475640191325,-0.020809509148686234,0.005748677673099535,-0.028290209450691644,0.13484537728476834,-0.04494483905774865,0.0011787958196701712,-0.10772905643399983,-0.05317954701494351,0.028923831644212195,0.00535253460080201,-0.09895418713485624,-0.0912050806701787,0.01213770836889367,-0.09849243216885316,0.004593930059090217,-0.13016867637279278,-0.04268355539641486,-0.0793378833257388,-0.007242352279486198,-0.04129785613284615,-0.0772645904204239
0.18258097201535664,-0.016218337873947487,0.018165894368782888,0.20251323925137435,-0.09973245135543818,0.04360021547914988,0.05230048050726922,0.026450671066256183,-0.06543102019689646,-0.01324208897541028,-0.02332056881932083,0.0019511806182715295,0.008599412646220227,-0.05605955973111022,-0.033242761583486005,0.014678937866399358,0.002327257902545671,-0.014397103526583374,-0.04057917369637527,0.04757378554819967,0.023959192464502257,-0.00852527669055399,0.06911573716088676,-0.00883431227845654,0.01744056076432934,0.02733757803923213,-0.11618823212551595,-0.022239736640580543,0.012834261741820792,-0.09903603805046822,0.11296209378438714,-0.03596920055251349,-0.030370369256972698,-0.05072291413637479,0.06568942388111589,0.08011648411528745,0.20835300593260964,0.09727695838531847,-0.05601413056477847,0.0006052911374104346,0.11584977957055859,-0.13651716786156357,0.02079988507947997,0.07388785422435507,-0.10406836222735757,0.02694986143018508,0.08965651559963067,-0.07116726020448771,0.008900785427809536,0.03287629180640908
0.0382318372967342,0.09962402192086027,0.23697834318294075,-0.056499346896220506,-0.007468733956162937,-0.0011987074648006292,-0.017612434007060834,-0.02006343571834391,0.0641616498721509,0.02935880830672163,-0.04345003140464049,-0.002056094818878827,0.06018080463112279,-0.012583885599234589,0.02645819125728933,-0.002947405732380401,0.016701054347794234,-0.024926696300174286,-0.020251124577170557,0.05249899207949934,0.01267741163184217,-0.012591745538271786,-0.005917288513974341,-0.022812282499845953,-0.03361971980262006,0.02914151263928455,0.011477569492449657,0.026145556916041163,-0.026766802611101138,0.00452852211572469,0.015658839866231466,0.006698296550383058,-0.04291156428593858,0.08218580004890895,-0.0002992488303402963,0.018184029935967735,-0.008266660784764063,-0.02375674331277503,-0.043345740347127966,-0.01716270254810808,0.03817230935005408,-0.046017258199947106,-0.04451724336826819,-0.03446905854579172,-0.03011923855536506,-0.08859067217020014,-0.03336605297089724,0.07746996267523103,-0.025734368670054963,-0.05110998823631892
0.059065468482732725,0.23368476125413326,-0.12334697842321637,-0.018657435996955532,-0.04689770743608889,-0.017562785373797896,0.1849846588597516,0.44897730649380085,0.2556786398414113,-0.1019998016260917,-0.001006210299302702,-0.0030473134756799176,0.02881493393513169,0.009290402593129826,-0.024875436130441048,-0.013810113122828285,-0.027637223036974634,-0.0074580310117839076,0.006196814238058956,-0.01250569103383542,0.015503532534649783,-0.03811715504178933,-0.017005140522864802,0.034804049862928906,-0.037873532566839556,-0.045402130284565856,0.02170204662905352,0.0098719119399391,0.000380050923369216,0.006784391727823718,-0.012450835901988956,-0.05261945674738048,-0.044818808675554045,-0.0020932292221864796,0.052386654188957577,-0.04773058667259522,-0.05913140532155868,-0.04655723216319487,0.039436578946939825,-0.05868802040247571,-0.034080767716834735,-0.011425655868270155,0.06946863549527436,0.009585253253613849,-0.04936911294300024,0.0696359732914345,-0.007619931472788905,0.06785463010792277,-0.02606135988038876,-0.006053916741918176
0.04200148509415519,-0.018680419360780683,-0.01726064272865124,-0.06309821732732379,-0.012337575281720336,0.008950229540741962,0.015650023552780598,-0.016516072369689473,-0.0020285393588653135,-0.01560888264361791,-0.03326729627494576,0.022902865967377596,-0.008772304915384124,-0.006915331009281786,0.0349017809533812,-0.03162382443064667,0.034426658595593546,0.016099662677834418,0.04258148360484694,0.0357958109894657,-0.01520312889840554,-0.053355453564208524,-0.070249777767878,-0.004662753211334771,-0.020118062927229497,0.07376658960439983,-0.06827436307498115,-0.02518379954724603,-0.04164160822099729,-0.027568248003197467,0.000643052732138924,-0.18009933015533114,-0.04016773045578134,0.10102427667820169,-0.024044991953966793,-0.05950479392139034,0.026588167716555068,-0.0871926702020326,-0.060312721327812784,0.005820477990831192,-0.0294504955760199,-0.004153780999580221,0.025007526982380776,0.2738210482899457,-0.09520369528516046,0.02949748203184418,-0.004828567959274808,-0.0479673579898767,0.1760264656197289,0.04856234362836502
